cadaster;address;max_current;latitude;longitude;hour;ev_charge;baseload;is_train;predicted_ev_load;combined_load;predicted_combined_load;total_chargers;p_throttle;throttle
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;12;0.0;123.93565029165993;True;;123.93565029165993;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;13;0.0;118.0169513482623;True;;118.0169513482623;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;14;0.0;140.12535397156785;True;;140.12535397156785;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;15;0.0;120.09924854576755;True;;120.09924854576755;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;16;0.0;109.15929235477577;True;;109.15929235477577;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;17;0.0;133.7998691498502;True;;133.7998691498502;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;18;0.0;129.7673834352961;True;;129.7673834352961;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;19;0.0;128.94175001531008;True;;128.94175001531008;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;20;6.6;133.95216290895422;True;;140.55216290895422;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;21;0.0;130.90220454820636;True;;130.90220454820636;;3.0;;0.0
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;22;44.0;117.37576941286457;True;;161.37576941286454;;3.0;;0.4585898042881809
79512:038:0010;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;160;58.390288;26.73100433333333;23;28.6;116.90608089256749;True;;145.5060808925675;;3.0;;0.0
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;0;101.8;114.85399234526129;True;;216.65399234526126;;8.0;;14.581749043157654
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;1;13.8;100.79968038861948;True;;114.59968038861948;;8.0;;1.8249600485774344
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;2;6.6;113.98545423924809;True;;120.58545423924808;;8.0;;2.57318177990601
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;3;22.0;94.27423894221815;True;;116.27423894221815;;8.0;;2.0342798677772684
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;4;50.6;103.2151790583822;True;;153.8151790583822;;8.0;;6.726897382297776
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;5;6.6;107.65302517930095;True;;114.25302517930096;;8.0;;1.7816281474126203
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;6;0.0;177.24538986908294;True;;177.24538986908294;;8.0;;9.655673733635368
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;7;0.0;152.67107014082796;True;;152.67107014082796;;8.0;;6.5838837676034965
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;8;6.6;177.94963512247867;True;;184.54963512247863;;8.0;;10.56870439030983
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;9;0.0;129.99254796068317;True;;129.99254796068317;;8.0;;3.749068495085397
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;10;0.0;173.29083780018422;True;;173.29083780018422;;8.0;;9.161354725023028
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;11;6.6;151.00838117363747;True;;157.60838117363747;;8.0;;7.201047646704684
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;12;6.6;148.74371989689433;True;;155.34371989689433;;8.0;;6.917964987111791
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;13;0.0;164.94036025735426;True;;164.94036025735426;;8.0;;8.117545032169282
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;14;0.0;147.66593474611608;True;;147.66593474611608;;8.0;;5.958241843264509
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;15;0.0;126.11204199618624;True;;126.11204199618624;;8.0;;3.2640052495232794
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;16;6.6;138.5829918800664;True;;145.18299188006642;;8.0;;5.647873985008303
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;17;0.0;159.68673765886322;True;;159.68673765886322;;8.0;;7.460842207357903
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;18;22.0;150.71803946292627;True;;172.71803946292633;;8.0;;9.089754932865787
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;19;22.0;170.99208881867486;True;;192.9920888186749;;8.0;;11.624011102334359
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;20;28.6;139.1966931929161;True;;167.79669319291608;;8.0;;8.47458664911451
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;21;6.6;170.19892386316695;True;;176.79892386316695;;8.0;;9.599865482895867
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;22;7.2;114.99391538550849;True;;122.19391538550848;;8.0;;2.7742394231885594
79508:053:0001;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;100;58.36716300000001;26.73460772788389;23;29.2;165.4734279814221;True;;194.6734279814221;;8.0;;11.834178497677762
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;0;33.0;95.61885339926704;False;33.983933333333304;128.61885339926704;129.60278673260038;5.0;5.9205573465200745;5.723770679853407
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;1;55.0;121.41032991822443;False;28.083999999999985;176.41032991822445;149.49432991822442;5.0;9.898865983644882;15.282065983644891
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;2;33.0;124.23912825842986;False;26.2312;157.23912825842984;150.47032825842984;5.0;10.094065651685971;11.447825651685967
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;3;0.0;172.48595429754022;False;3.0765;172.48595429754022;175.56245429754026;5.0;15.112490859508052;14.497190859508045
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;4;0.0;128.90258716414073;False;2.308533333333333;128.90258716414073;131.21112049747407;5.0;6.2422240994948135;5.7805174328281455
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;5;0.0;152.2254430581457;False;6.739333333333334;152.2254430581457;158.964776391479;5.0;11.792955278295803;10.445088611629137
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;6;0.0;165.38041871523757;False;0.066;165.38041871523757;165.44641871523757;5.0;13.089283743047512;13.076083743047516
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;7;7.2;180.76703719211315;False;29.832000000000004;187.96703719211314;210.59903719211314;5.0;22.119807438422626;17.59340743842263
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;8;22.0;133.76561621450887;False;2.819;155.76561621450887;136.58461621450886;5.0;7.316923242901771;11.153123242901774
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;9;29.2;140.23529480507722;False;24.3822;169.43529480507718;164.61749480507726;5.0;12.923498961015449;13.887058961015436
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;10;7.2;139.34130781140192;False;29.455999999999985;146.5413078114019;168.7973078114019;5.0;13.759461562280384;9.308261562280384
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;11;29.2;135.44256824985902;False;9.829000000000006;164.642568249859;145.27156824985903;5.0;9.054313649971807;12.9285136499718
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;12;29.2;109.60757988825969;False;36.839999999999975;138.8075798882597;146.4475798882597;5.0;9.28951597765194;7.761515977651943
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;13;30.9;124.90129407512742;False;1.1;155.80129407512743;126.00129407512743;5.0;5.200258815025488;11.160258815025488
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;14;29.2;156.64839659508647;False;8.889000000000008;185.84839659508648;165.53739659508645;5.0;13.107479319017289;17.169679319017302
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;15;7.2;170.43218574288514;False;28.671999999999993;177.63218574288513;199.10418574288516;5.0;19.820837148577034;15.526437148577024
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;16;22.0;148.70819341963553;False;2.0756;170.70819341963553;150.78379341963551;5.0;10.156758683927103;14.141638683927107
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;17;14.4;107.17953033148086;False;3.747;121.57953033148087;110.92653033148086;5.0;2.1853060662961723;4.315906066296174
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;18;16.5;171.34774216624237;False;15.429333333333336;187.8477421662424;186.7770754995757;5.0;17.355415099915138;17.569548433248478
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;19;38.5;137.53515095012952;False;21.016500000000004;176.03515095012955;158.55165095012953;5.0;11.710330190025903;15.207030190025911
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;20;33.0;139.05510565567926;False;8.383;172.05510565567926;147.43810565567932;5.0;9.487621131135857;14.41102113113585
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;21;16.5;162.86351380754758;False;5.940666666666668;179.3635138075476;168.80418047421423;5.0;13.76083609484285;15.872702761509519
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;22;16.5;170.5267744015585;False;27.715571428571412;187.0267744015585;198.2423458301299;5.0;19.64846916602598;17.405354880311698
79301:001:0749;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;100;58.39019575;26.716788361804;23;0.0;136.50167003502628;False;5.529;136.50167003502628;142.03067003502628;5.0;8.406134007005255;7.300334007005256
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;0;0.0;64.11068510867521;True;;64.11068510867521;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;1;0.0;73.17673436711318;True;;73.17673436711318;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;2;0.0;60.686526384950895;True;;60.686526384950895;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;3;0.0;55.57050744678053;True;;55.57050744678053;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;4;0.0;64.8992473713963;True;;64.8992473713963;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;5;0.0;50.031159110236864;True;;50.031159110236864;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;6;0.0;57.483013933536796;True;;57.483013933536796;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;7;22.0;63.08069442792123;True;;85.08069442792124;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;8;0.0;72.44176703773145;True;;72.44176703773145;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;9;29.2;79.02060776148231;True;;108.22060776148231;;1.0;;8.220607761482313
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;10;7.2;65.60798961781089;True;;72.80798961781089;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;11;7.2;70.51802500857373;True;;77.71802500857373;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;12;7.2;70.480222242487;True;;77.680222242487;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;13;0.0;94.28842440199804;True;;94.28842440199804;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;14;7.2;81.4817173252248;True;;88.68171732522482;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;15;0.0;71.86384060021392;True;;71.86384060021392;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;16;0.0;75.02954910211453;True;;75.02954910211453;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;17;0.0;75.04871491185493;True;;75.04871491185493;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;18;0.0;60.06577723560629;True;;60.06577723560629;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;19;0.0;68.69298359893413;True;;68.69298359893413;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;20;0.0;85.10546418372995;True;;85.10546418372995;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;21;0.0;78.20551787806785;True;;78.20551787806785;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;22;0.0;65.76796847039718;True;;65.76796847039718;;1.0;;0.0
79507:015:0001;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;100;58.38132885;26.72267310648789;23;0.0;69.0814603975618;True;;69.0814603975618;;1.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;0;38.5;26.83589036130916;True;;65.33589036130914;;4.0;;1.333972590327285
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;1;0.0;40.458040087458656;True;;40.458040087458656;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;2;38.5;41.27667494557689;True;;79.7766749455769;;4.0;;4.944168736394225
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;3;16.5;43.177419554352134;True;;59.677419554352134;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;4;22.0;30.492514632563786;True;;52.49251463256378;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;5;0.0;40.1516408588216;True;;40.1516408588216;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;6;0.0;51.66300786502965;True;;51.66300786502965;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;7;22.0;38.79464629360356;True;;60.79464629360356;;4.0;;0.19866157340089075
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;8;0.0;28.947239154817662;True;;28.947239154817662;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;9;23.7;39.244072397535646;True;;62.94407239753565;;4.0;;0.7360180993839123
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;10;7.2;50.18239904943039;True;;57.38239904943039;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;11;29.2;44.55566948898013;True;;73.75566948898012;;4.0;;3.438917372245029
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;12;0.0;38.60436379445621;True;;38.60436379445621;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;13;0.0;47.7801528698264;True;;47.7801528698264;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;14;0.0;51.59317315387821;True;;51.59317315387821;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;15;23.7;41.49565246241409;True;;65.19565246241409;;4.0;;1.2989131156035219
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;16;0.0;50.62187017476387;True;;50.62187017476387;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;17;7.2;50.13350043415856;True;;57.33350043415857;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;18;22.0;37.2287744453572;True;;59.228774445357196;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;19;0.0;49.14316887408066;True;;49.14316887408066;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;20;0.0;41.47096903419453;True;;41.47096903419453;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;21;0.0;38.86256103413701;True;;38.86256103413701;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;22;0.0;53.09263181621479;True;;53.09263181621479;;4.0;;0.0
79517:053:0014;16, Pallase pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;60;58.35912775;26.7821625;23;38.5;34.07289548529689;True;;72.57289548529691;;4.0;;3.143223871324228
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;0;0.0;29.107285172357024;True;;29.107285172357024;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;1;0.0;30.54250621893177;True;;30.54250621893177;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;2;0.0;31.146972791459604;True;;31.146972791459604;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;3;0.0;35.846073497560894;True;;35.846073497560894;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;4;0.0;41.790484630362094;True;;41.790484630362094;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;5;0.0;36.01095638306523;True;;36.01095638306523;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;6;0.0;33.576159300263384;True;;33.576159300263384;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;7;0.0;54.01568494630771;True;;54.01568494630771;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;8;0.0;42.89334004192086;True;;42.89334004192086;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;9;13.2;46.291383766525925;True;;59.49138376652593;;1.0;;0.0
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;10;13.2;50.737494857220575;True;;63.93749485722057;;1.0;;3.937494857220571
79509:013:0018;21, Kopli, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;60;58.348794999999996;26.707048799157306;11;6.6;41.575910110887655;True;;48.17591011088766;;1.0;;0.0
