id;cadaster;baseloads;power_limit;ev_loads;hour;address;latitude;longitude;x;y
903;79509:019:0001;72.38463677041925;100.0;0.0;15;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
904;79509:019:0001;88.07484130454802;100.0;0.0;16;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
905;79509:019:0001;70.81906586450748;100.0;0.0;17;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
906;79509:019:0001;91.2102149569211;100.0;22.0;18;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
907;79509:019:0001;77.26709417334143;100.0;0.0;19;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
908;79509:019:0001;93.71028991939528;100.0;28.6;20;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
909;79509:019:0001;69.02990295959414;100.0;22.0;21;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
910;79509:019:0001;83.41850089230628;100.0;22.0;22;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
911;79509:019:0001;67.63028962876011;100.0;22.0;23;37, Voolu, Variku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50115, Eesti;58.34661750000001;26.70265;6470545.1400000015;658217.0300000012
912;79510:035:0012;85.79153334631111;160.0;0.0;0;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
913;79510:035:0012;102.42047925571009;160.0;0.0;1;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
914;79510:035:0012;119.98439508662256;160.0;0.0;2;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
915;79510:035:0012;104.52195843181325;160.0;0.0;3;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
916;79510:035:0012;90.3569078404605;160.0;0.0;4;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
917;79510:035:0012;119.87189411239395;160.0;0.0;5;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
918;79510:035:0012;119.68787092678015;160.0;0.0;6;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
919;79510:035:0012;113.68264784624748;160.0;0.0;7;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
920;79510:035:0012;128.8114656276826;160.0;0.0;8;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
921;79510:035:0012;108.22420102616933;160.0;14.4;9;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
922;79510:035:0012;93.5130714527961;160.0;7.2;10;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
923;79510:035:0012;118.47607541136513;160.0;14.4;11;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
924;79510:035:0012;124.2875799524352;160.0;0.0;12;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
925;79510:035:0012;135.12715680928832;160.0;7.2;13;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
926;79510:035:0012;128.53228326184177;160.0;7.2;14;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
927;79510:035:0012;152.0;160.0;7.2;15;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
928;79510:035:0012;122.07958959862692;160.0;0.0;16;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
929;79510:035:0012;113.04722333583042;160.0;0.0;17;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
930;79510:035:0012;128.3438746695548;160.0;0.0;18;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
931;79510:035:0012;92.34287197810127;160.0;0.0;19;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
932;79510:035:0012;134.3351267962043;160.0;0.0;20;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
933;79510:035:0012;85.20643171440184;160.0;0.0;21;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
934;79510:035:0012;114.39585518315224;160.0;0.0;22;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
935;79510:035:0012;90.78444132112674;160.0;0.0;23;8, Sirbi kaar, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.35404250000001;26.72585975;6471417.25;659540.1899999976
936;79512:038:0010;102.6422094224246;160.0;50.6;0;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
937;79512:038:0010;103.17022270781544;160.0;0.0;1;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
938;79512:038:0010;93.12863809449344;160.0;6.6;2;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
939;79512:038:0010;73.21860026585306;160.0;28.6;3;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
940;79512:038:0010;84.75323623039255;160.0;6.6;4;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
941;79512:038:0010;101.92718126111004;160.0;0.0;5;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
942;79512:038:0010;118.93895739989824;160.0;0.0;6;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
943;79512:038:0010;126.3314150537565;160.0;0.0;7;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
944;79512:038:0010;134.8721592311999;160.0;0.0;8;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
945;79512:038:0010;110.60631830454534;160.0;0.0;9;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
946;79512:038:0010;117.2256558069658;160.0;0.0;10;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
947;79512:038:0010;152.0;160.0;0.0;11;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
948;79512:038:0010;123.93565029165993;160.0;0.0;12;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
949;79512:038:0010;118.0169513482623;160.0;0.0;13;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
950;79512:038:0010;140.12535397156785;160.0;0.0;14;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
951;79512:038:0010;120.09924854576755;160.0;0.0;15;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
952;79512:038:0010;109.15929235477577;160.0;0.0;16;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
953;79512:038:0010;133.7998691498502;160.0;0.0;17;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
954;79512:038:0010;129.7673834352961;160.0;0.0;18;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
955;79512:038:0010;128.94175001531008;160.0;0.0;19;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
956;79512:038:0010;133.95216290895422;160.0;6.6;20;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
957;79512:038:0010;130.90220454820636;160.0;0.0;21;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
958;79512:038:0010;117.37576941286456;160.0;44.0;22;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
959;79512:038:0010;116.90608089256749;160.0;28.6;23;66, Peetri, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51009, Eesti;58.390288;26.73100433333333;6475427.440000001;659684.9200000018
960;79508:053:0001;114.8539923452613;100.0;101.8;0;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
961;79508:053:0001;100.79968038861948;100.0;13.8;1;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
962;79508:053:0001;113.98545423924809;100.0;6.6;2;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
963;79508:053:0001;94.27423894221815;100.0;22.0;3;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
964;79508:053:0001;103.2151790583822;100.0;50.6;4;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
965;79508:053:0001;107.65302517930095;100.0;6.6;5;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
966;79508:053:0001;177.24538986908294;100.0;0.0;6;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
967;79508:053:0001;152.67107014082796;100.0;0.0;7;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
968;79508:053:0001;177.94963512247867;100.0;6.6;8;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
969;79508:053:0001;129.99254796068317;100.0;0.0;9;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
970;79508:053:0001;173.29083780018422;100.0;0.0;10;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
971;79508:053:0001;151.00838117363747;100.0;6.6;11;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
972;79508:053:0001;148.74371989689433;100.0;6.6;12;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
973;79508:053:0001;164.94036025735426;100.0;0.0;13;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
974;79508:053:0001;147.66593474611608;100.0;0.0;14;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
975;79508:053:0001;126.11204199618624;100.0;0.0;15;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
976;79508:053:0001;138.5829918800664;100.0;6.6;16;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
977;79508:053:0001;159.68673765886322;100.0;0.0;17;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
978;79508:053:0001;150.71803946292627;100.0;22.0;18;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
979;79508:053:0001;170.99208881867486;100.0;22.0;19;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
980;79508:053:0001;139.1966931929161;100.0;28.6;20;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
981;79508:053:0001;170.19892386316695;100.0;6.6;21;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
982;79508:053:0001;114.99391538550849;100.0;7.2;22;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
983;79508:053:0001;165.4734279814221;100.0;29.2;23;88, Kalevi, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51013, Eesti;58.36716300000001;26.73460772788389;6472878.949999997;659988.0399999991
984;79301:001:0749;95.61885339926704;100.0;33.0;0;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
985;79301:001:0749;121.41032991822445;100.0;55.0;1;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
986;79301:001:0749;124.23912825842986;100.0;33.0;2;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
987;79301:001:0749;172.48595429754022;100.0;0.0;3;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
988;79301:001:0749;128.90258716414073;100.0;0.0;4;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
989;79301:001:0749;152.2254430581457;100.0;0.0;5;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
990;79301:001:0749;165.38041871523757;100.0;0.0;6;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
991;79301:001:0749;180.76703719211315;100.0;7.2;7;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
992;79301:001:0749;133.76561621450887;100.0;22.0;8;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
993;79301:001:0749;140.23529480507722;100.0;29.2;9;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
994;79301:001:0749;139.34130781140192;100.0;7.2;10;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
995;79301:001:0749;135.44256824985902;100.0;29.2;11;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
996;79301:001:0749;109.60757988825969;100.0;29.2;12;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
997;79301:001:0749;124.90129407512742;100.0;30.9;13;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
998;79301:001:0749;156.64839659508647;100.0;29.2;14;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
999;79301:001:0749;170.43218574288514;100.0;7.2;15;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1000;79301:001:0749;148.70819341963553;100.0;22.0;16;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1001;79301:001:0749;107.17953033148086;100.0;14.4;17;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1002;79301:001:0749;171.34774216624237;100.0;16.5;18;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1003;79301:001:0749;137.53515095012952;100.0;38.5;19;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1004;79301:001:0749;139.05510565567926;100.0;33.0;20;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1005;79301:001:0749;162.86351380754758;100.0;16.5;21;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1006;79301:001:0749;170.5267744015585;100.0;16.5;22;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1007;79301:001:0749;136.50167003502628;100.0;0.0;23;2a, Lubja, Ülejõe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.39019575;26.716788361804;6475398.260000003;658858.0799999982
1008;79507:015:0001;64.11068510867521;100.0;0.0;0;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1009;79507:015:0001;73.17673436711318;100.0;0.0;1;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1010;79507:015:0001;60.686526384950895;100.0;0.0;2;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1011;79507:015:0001;55.57050744678053;100.0;0.0;3;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1012;79507:015:0001;64.8992473713963;100.0;0.0;4;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1013;79507:015:0001;50.031159110236864;100.0;0.0;5;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1014;79507:015:0001;57.483013933536796;100.0;0.0;6;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1015;79507:015:0001;63.08069442792123;100.0;22.0;7;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1016;79507:015:0001;72.44176703773145;100.0;0.0;8;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1017;79507:015:0001;79.02060776148231;100.0;29.2;9;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1018;79507:015:0001;65.60798961781089;100.0;7.2;10;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1019;79507:015:0001;70.51802500857373;100.0;7.2;11;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1020;79507:015:0001;70.480222242487;100.0;7.2;12;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1021;79507:015:0001;94.28842440199804;100.0;0.0;13;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1022;79507:015:0001;81.4817173252248;100.0;7.2;14;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1023;79507:015:0001;71.86384060021392;100.0;0.0;15;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1024;79507:015:0001;75.02954910211453;100.0;0.0;16;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1025;79507:015:0001;75.04871491185493;100.0;0.0;17;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1026;79507:015:0001;60.06577723560629;100.0;0.0;18;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1027;79507:015:0001;68.69298359893413;100.0;0.0;19;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1028;79507:015:0001;85.10546418372995;100.0;0.0;20;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
1029;79507:015:0001;78.20551787806785;100.0;0.0;21;14, Küütri, Kesklinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 53007, Eesti;58.38132885;26.72267310648789;6474432.620000001;659233.6899999976
